t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,294.00000048427313,3175.7429148144283,-942.7444259436701,-3257.771881196868,-1804.5138324690154,-147.69020440597765,-30474.871461873383,451.2268036007766,-208.63653654693735,-217.1860412417312,411.3660675013989,-675.2703834674735,-498.7590400809242,537.9308438341462,-865.503005683798,-793.3009225575519,-187.050057247458,5565.899704754485,-331.4632991249944,-393.8299568533894,-3470.722980103275,-1709.2251093737518,-341.2243346520506,-680.0982364193435,658.666855313992,2579.4360736672647
132.0,312.00000001918977,3538.1592894312325,-1044.362300625994,-3471.6746622292117,-2242.1891935924345,-153.54262506267787,-34963.695476492365,600.1740979249171,-199.87300329230825,-265.26492209488316,615.8531503403872,-766.4163901938251,-530.2776642251831,202.5579215376942,-911.2811537817208,-836.2454582767745,-194.1322707710311,6102.4150020099505,-344.3368071465589,-409.2916639072309,-3857.3817135844943,-1964.31876321556,-366.5210550525959,-718.9177863784927,9663.074318620831,2550.1906260883197
144.0,330.00000001919005,4080.8601337210616,-1196.902381268825,-3709.605795257389,-2690.791218701012,-158.9498156645896,-39511.64817877669,775.4918291545987,-177.85006834257752,-332.04529839376636,836.2620913533235,-909.3165122667018,-558.078023200262,144.94694915869664,-952.180487782522,-874.5343718795617,-200.5842387784031,6749.841031636839,-356.15854348310233,-423.5370900569947,-4289.823092604114,-2231.2574781715302,-388.57856530782624,-753.49555915815,20471.545300545808,2508.4628694993035
156.0,348.0000000191902,4720.959799873401,-1365.6445944757227,-3954.3320107830887,-3139.276928598265,-163.6847666786541,-43948.75374180351,979.2006736522035,-148.3152481521335,-408.4710856814951,1078.4505404795907,-1069.6416613294011,-583.645359637797,62.77223206056569,-989.1658148046789,-909.2390952043074,-206.1707084826427,7406.628223300096,-366.46039617475526,-435.9837545698104,-4721.727471257917,-2514.031735574134,-409.12098326245706,-785.019832183836,31660.896144295973,2452.364259637767
168.0,366.00000001919005,5415.303692228872,-1540.7631027942107,-4200.51857839682,-3587.4858492673197,-167.858702269259,-48276.652800524076,1209.4746897469379,-115.196494119758,-490.3321888864132,1343.0729489942316,-1237.361849547445,-607.3456307313406,1.2677035491707989,-1022.8851238364591,-940.9526548055542,-211.03959793225778,8054.704698582559,-375.4975703473684,-446.93133263916997,-5152.739815559045,-2814.2909494347778,-428.3951873696773,-813.9906665962535,43039.68825408795,2385.191398866581
180.0,384.0000000191901,6141.271709202778,-1717.8673848997792,-4446.063655131976,-4035.342479435741,-171.57328823695266,-52488.06167595938,1462.7610202603996,-80.60144758604808,-575.1655172982918,1627.4085427241462,-1407.9015757708853,-629.4400489378561,-34.18106207844697,-1053.8539275487137,-970.1406759086004,-215.32189379137185,8687.776247322126,-383.49999881238665,-456.6518999342851,-5582.744266582578,-3130.213490391909,-446.55380844190046,-840.7933266709036,54547.77524211872,2309.830763037704
192.0,402.0000000191901,6885.313644470781,-1894.6060247834341,-4690.000930420901,-4482.768404785392,-174.90957035836684,-56574.656792645124,1735.08087565979,-45.700612559851855,-661.3625078371712,1927.7852837018586,-1578.762337373465,-650.1282732770924,-49.779868780168584,-1082.4738012074035,-997.165045732542,-219.12104204984732,9304.007326640005,-390.6502081511023,-465.36192327885556,-6011.593340279161,-3458.8417371451224,-463.71000742008573,-865.7267026497624,66163.71091944029,2228.6100665498016
204.0,420.0000000191901,7638.304548142529,-2069.5667659079995,-4931.803508419457,-4929.664393734428,-177.93089814142658,-60530.6663704688,2022.6838240812217,-11.158195378860713,-747.8088477181143,2240.599541365997,-1748.417053800516,-669.5653322262181,-51.257586917093185,-1109.0572868039626,-1022.3073157183136,-222.51752157722186,9903.308235628736,-397.0905697742397,-473.23043801379566,-6439.104636213336,-3797.129570536944,-479.95122521297884,-889.0235197182363,77881.06802482199,2143.378923518667
216.0,438.00000001919034,8393.640918905976,-2241.8280621987924,-5171.123448049277,-5375.898775543348,-180.68689357981117,-64352.82859481297,2322.2025401840865,22.649885352878357,-833.7033499210344,2562.575030917389,-1915.8543041149896,-687.8736895120906,-42.39377167354614,-1133.8500844351724,-1045.7889254741526,-225.57419706510626,10486.282362719909,-402.9324655381424,-480.3897739033326,-6865.056423715538,-4142.236992146858,-495.3469947854539,-910.8671628367017,89699.56987507414,2055.604336271554
228.0,456.0000000191902,9146.348356480486,-2410.7487833275723,-5407.687281552956,-5821.293015076356,-183.21677533281846,-68039.73452357296,2630.651904172102,55.5179865673988,-918.4562730594238,2890.7967021367144,-2080.361953642204,-705.1521139408013,-25.619579585778318,-1157.048302188014,-1067.7868149263622,-228.34068060884752,11053.780016886216,-408.26386818692157,-486.9444856569473,-7289.1813891843985,-4491.593602334611,-509.95425576158596,-931.4045752476181,101620.98204110775,1966.451501509621
240.0,474.00000001919034,9892.591202716761,-2575.8604174140737,-5641.25229186528,-6265.601615288825,-185.55187625775173,-71591.30269003617,2945.3988532949884,87.34313632690358,-1001.6280698491115,3222.6959789391303,-2241.414764414422,-721.4820247496225,-2.5612155305499784,-1178.8111236805273,-1088.4448539906582,-230.8566054927615,11606.683392544628,-413.1550590351457,-492.9781034975813,-7711.159262898473,-4842.906178450698,-523.8210091017907,-950.7556651674358,113646.80143354552,1876.8472632796638
