t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,272.4000000000008,152.78164229435333,-65.39011851594046,-120.31915249668965,-126.98937351986288,-11.2231952779089,-1707.2966256389182,-18.31227473752793,-25.452196780360175,-4.385969262265742,-26.44393412126763,-45.06415900761194,-33.1254802348031,1794.8353911218298,-60.995353395156435,-55.508564771720614,-14.21476520284087,237.26931364360942,-25.188823255652625,-29.927959800825423,-180.86373246757321,-72.18905874040013,-21.154152072690334,-46.90551740931983,34.89466961504408,196.3760870580112
24.0,274.8000000000005,362.96516102604534,-155.7267624707192,-297.0925634582724,-307.08041706731143,-25.924895718440137,-3934.326573277257,-29.655916115701178,-58.870903543354146,-12.037810675303039,-46.35551485909898,-108.77514621019454,-76.90569252129065,3715.6833950139066,-141.2831634883446,-128.60904038914018,-32.83495688563552,592.0246484299313,-58.18441971819143,-69.13163584267016,-447.0214927247636,-181.47921380540464,-49.25267319397891,-108.73683552126208,88.29767459275932,453.5823453370731
36.0,277.2000000000005,637.8364098959639,-270.0375467778541,-539.1179968436289,-546.3691151818905,-43.374780370877524,-6635.750741907622,-23.432852194168216,-96.4411788995061,-24.013519680451484,-49.58720450498332,-191.48332405352602,-129.64992412799222,5498.3786714805465,-237.35896870262465,-216.15402299641457,-54.935358768489294,1087.6416350156048,-97.34751131889365,-115.66344299469246,-812.5585447422719,-331.59827611713956,-83.38386858872047,-182.90661969786078,164.1029282029748,758.8050859619167
48.0,279.6000000000005,986.4969091833443,-403.29596813055576,-849.9169447594952,-849.2811696121626,-62.5310605863609,-9720.34799746337,10.128930489325706,-133.00353140332925,-40.98767108340677,-29.114819619089218,-290.049024287673,-188.68141822245687,6866.193775597214,-343.9588176538033,-313.38888876585884,-79.19626795808026,1736.1114106947136,-140.33977902821172,-166.74523272034727,-1284.441436151683,-520.4130059783821,-121.98222914604591,-265.45906442452014,265.13918522815635,1093.7739593871697
60.0,282.0000000000002,1411.0027196372757,-545.4748426378906,-1227.535706343677,-1216.4433751212525,-82.39707366146706,-13100.828071038066,76.04165028586142,-164.4615457116861,-63.06260265403242,17.504313825851234,-396.25012311058504,-251.3090238039615,7616.912761505433,-455.9165282541868,-415.6347114596004,-104.35526269229771,2534.912171973608,-184.92428276105733,-219.71924553772922,-1862.1450604915897,-741.6052122885372,-163.4197096449942,-352.4793322179334,390.9257547141912,1441.0114174337907
72.0,284.40000012974684,1885.2430681043556,-678.9737969004972,-1661.1792880089135,-1556.9514502121,-101.25362550837242,-16617.06426819791,165.50299773571376,-185.98451840906404,-89.85940117752547,83.07696724041634,-495.5994752998819,-313.08570633492496,7576.926791413749,-564.5166435852744,-515.0164375140547,-128.23579551610447,3471.0124682827004,-227.24325645647892,-270.00144442473203,-2529.5269605268645,-972.8762280952337,-205.0830139256507,-437.4092169516203,511.5691260064179,1770.4214479234472
84.0,302.3999984667538,2453.8657035162505,-788.6873442279191,-2082.4703473877034,-1903.981496948822,-107.38402787983026,-19642.42518262504,265.90157678198784,-158.1697042983467,-129.12967345016557,189.27832914731474,-594.405401411115,-341.1123708321117,6400.649474578214,-607.347684383385,-554.892602142794,-135.49445863986486,4518.228719041273,-240.60161437401598,-286.1275845510818,-3175.832223250545,-1131.7021532320487,-226.60223963578838,-473.13940525608535,14296.713283827197,1799.3187849207802
96.0,320.39999846675374,3115.7424897299948,-923.2328875617478,-2491.724266261783,-2324.6931015806954,-112.73878461691064,-22632.766682496524,384.2007662845654,-124.56335523977407,-181.1172208074071,312.545257636071,-719.4840668711843,-366.8274012678632,4982.339281342077,-645.8636327910833,-590.8406546790442,-141.6773281066678,5547.5480846862665,-252.14520898377634,-300.1445135498902,-3791.1274350266194,-1300.5444260181264,-246.64301845199833,-505.63820004408797,30621.338261618028,1804.843769824312
108.0,338.3999984667538,3826.935249324527,-1068.8378879540664,-2884.1072882036588,-2768.4561811544813,-117.37185026157356,-25598.59195947085,518.1285973579302,-87.15979531570568,-240.37499037379055,448.4732695948988,-856.9370870048308,-390.50754499050254,3511.738974928987,-680.5356605806861,-623.2993073770202,-146.92572724073526,6513.221169075864,-262.0529148070361,-312.22803934539496,-4349.359004256679,-1475.6525926599597,-265.41998490465414,-535.2231255568133,47499.21297725313,1791.1466710344575
