t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,567.4600000000131,5994.6941242836,-1749.8474839828782,-2770.696618052255,-1204.1977722799145,-128.30174333976842,-24798.745087292882,-4059.7344794899,270.3295613412098,-668.9926134071634,3171.686415486096,-1519.6896179555795,-436.27706790714666,1076.09044029766,-750.1427306414242,-687.8954548511069,-156.77929012080668,12673.509591273641,-283.4249359925178,-339.62837223311334,-5349.853946530741,-4285.261202169549,-299.7803907265753,-595.8048099729556,156116.46640374738,6801.574895494583
132.0,640.4200000000133,6941.812420245146,-2044.6207042221026,-2898.7862575656322,-1205.4830753820625,-133.75098308799764,-27843.97840415466,-4787.377852261074,376.83507411458123,-803.6465890444214,4172.685753371847,-1804.8493922665025,-463.4154096912395,561.9129355180662,-790.26387135571,-725.4078163621494,-163.01813771788048,14676.613559248812,-295.1301630275858,-353.86938702496735,-6185.1430898469525,-5332.538420638628,-321.1476802844744,-629.8651490189148,174174.7450978178,7046.258044386075
144.0,713.3800000000128,7863.782392110591,-2339.407519321015,-2961.256539236375,-1206.2023412883061,-136.5461140740621,-30734.48837769086,-5492.290606740708,494.8450476878247,-946.499700669821,5497.386999239652,-2094.693444283478,-485.41452849482914,86.40109367544747,-818.9474047711941,-752.750685555867,-166.24850584317352,16637.792747992484,-301.1581587678062,-361.18738728784433,-7026.131851975535,-6681.050973631408,-340.1847092314948,-655.404290373221,182615.20061815923,7127.035402866807
156.0,786.3400000000113,8709.193084504956,-2628.588150366278,-2989.516161046227,-1206.5491511748407,-137.82317355984924,-33355.95481602954,-6094.357400558666,617.998768148441,-1096.8180909234231,7467.45528631709,-2381.614262769038,-503.5282810276192,-332.45845928683383,-840.1184626901154,-773.3088809173172,-167.7283828982144,18476.087752443567,-303.91541029789937,-364.53262166315,-7862.0511506620105,-8662.008184322429,-356.9448732061306,-675.134050762551,186363.67209407958,7068.361827344888
168.0,859.3000000000111,9429.365252522446,-2907.509574594314,-3002.3527769215557,-1206.711882169845,-138.38517187666557,-35640.154314772175,-6483.414127745258,741.5182784093181,-1255.0457762467133,10395.649093651367,-2659.542020899815,-517.7687417135603,-613.5995071478886,-855.7026083064893,-788.623498892642,-168.37752233338216,20073.182685589207,-305.1271269274542,-366.00384161031025,-8683.505595953848,-11594.988894632133,-370.5897893395166,-690.0864089391944,188070.78360775262,6901.9902452229135
180.0,932.2600000000108,10012.452252492823,-3173.359329431315,-3008.44398692088,-1206.7916868374957,-138.63200266758048,-37553.94571876132,-6581.124619910339,862.5852072513002,-1420.7043340595071,14081.49615083534,-2924.9564200262644,-529.0208133971072,-779.8357394768468,-867.5425420111774,-800.3452856640408,-168.65986389464737,21341.263334838783,-305.6571288955085,-366.64879608917147,-9483.196696591413,-15282.931698791861,-381.5804692694562,-701.652111179838,188895.71448140094,6668.67636740922
192.0,1005.2200000000104,10487.703651931375,-3426.4738798944304,-3011.509471419123,-1206.8336606619737,-138.74112415523462,-39140.46987096156,-6426.922356205118,979.7904920750367,-1590.9723564291073,17802.847684519566,-3177.8793543596607,-538.0053320239048,-874.5610673757825,-876.7851215246195,-809.5358174371236,-168.7824779357527,22315.339848607848,-305.8896908585541,-366.9329588748246,-10256.91375534778,-19005.204393167274,-390.4495670496263,-710.7760527659475,189320.45757475804,6403.7746836059905
204.0,1078.1800000000112,10900.267295802216,-3668.827448897709,-3013.151877255302,-1206.8572335841345,-138.79007706186388,-40508.360999310615,-6134.974751327452,1092.6020025220369,-1761.5334612037072,21074.9626477382,-3420.147541774046,-545.36604160484,-917.3083095808297,-884.2603551564102,-816.9878271993193,-168.8359810003983,23109.49582599578,-305.99283064379637,-367.05977948086127,-11002.968780916734,-22277.728951028505,-397.75859169372467,-718.1998331621643,189551.89908372136,6129.3272379058235
216.0,1151.1400000000108,11281.650215114541,-3902.0199899595964,-3014.0866559435285,-1206.8711900482208,-138.81270069909343,-41747.33487201425,-5788.54970599837,1200.9503597512473,-1929.0683935122972,23884.03698439027,-3653.3009871951094,-551.5971072149911,-926.8803683758622,-890.5435670353697,-823.2603847479919,-168.8597642325887,23808.31403569916,-306.03975005217376,-367.11797707859176,-11721.150172448233,-25086.990292620667,-403.9658300100997,-724.4603761761648,189684.53170746475,5856.536903263126
228.0,1224.1000000000115,11646.655908912891,-4126.903071976195,-3014.6486250270864,-1206.8798351682601,-138.8236334324892,-42904.67364395947,-5429.107798831371,1304.9633500569466,-2091.878398408891,26367.854772279232,-3878.1653949891684,-557.0080633891395,-918.6516326695718,-895.9792530820014,-828.690969399474,-168.87069040076224,24454.683192014414,-306.0619747459443,-367.14585267646635,-12411.958706497455,-27570.897073195945,-409.3653072245088,-729.8857749599957,189764.0551033163,5590.367603669006
240.0,1297.0600000000113,12000.965072107943,-4343.911320753398,-3015.0029899544666,-1206.8854065227085,-138.82920956950127,-44002.30872669515,-5075.4342139411665,1404.8361956151912,-2249.279848521649,28645.622980156913,-4095.1642475929466,-561.78524743673,-901.2999553078049,-900.7687744011834,-833.4779165705306,-168.87592994801034,25068.756620028464,-306.0730464243054,-367.159924567825,-13076.19602850299,-29848.70986192717,-414.1366573650968,-734.6704416110257,189813.68467223275,5332.773696139536
