t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,279.72000000000196,179.3164118729803,-68.738563814729,-119.78652472923393,-130.77488237749938,-11.112528316411924,-1615.9732486805717,-157.4077139665935,-50.31580246950818,-8.203956002496888,51.811775634609475,-48.61254030857457,-33.749448911235646,1662.8636920348963,-61.34556089649778,-55.912769275179365,-14.075869200182007,381.14853502380606,-24.941452443022317,-29.63340884349939,-180.38798449059698,-149.47155123154798,-21.89608537377307,-47.39316423326562,1.64870634018524e-05,617.2827713890559
24.0,289.4400000000021,473.52294843333016,-168.48761461933444,-292.32489784890845,-321.3046213431669,-25.078924867090667,-3596.288983540107,-362.10760711106195,-123.58077977292722,-26.595850584498624,170.36614449272847,-123.06689513841512,-78.3142557683129,3224.155882772842,-140.59358585366758,-128.33277814098508,-31.766638163460552,943.7523545120566,-56.2882535893771,-66.87713297824234,-441.64720919522404,-390.76428926123816,-51.56340257684982,-109.10560241121567,4.137257213746435e-05,1393.0489429751633
36.0,299.16000000000207,892.4959010371231,-299.5801858764533,-522.8236063811469,-576.0277221522698,-41.018334470946485,-5866.8370350579235,-604.4543717582229,-213.6452145836483,-56.43302937488673,372.3261758430875,-225.29142455793766,-131.9466089110115,4415.05396121117,-233.80880617820438,-213.75539821486194,-51.9565569937294,1707.9223801447677,-92.06337292145881,-109.38222525463108,-793.5699515618621,-732.7990893784951,-88.19371880884381,-182.3080084568724,7.62779603004009e-05,2278.3135726466207
48.0,308.8800000000021,1428.0599047473127,-460.51118954747875,-811.9308364095023,-894.7837194036355,-58.055097062337026,-8374.55996494515,-865.2106677260508,-317.40714699842414,-98.78742557386686,657.586477584945,-355.3669582029818,-192.75688699647696,5067.861861332734,-336.9270446975519,-308.54455280079395,-73.53645627446954,2671.574584507369,-130.3014400696876,-154.81359216426736,-1240.5880017137142,-1167.774926041691,-130.8314501302643,-264.0356450579075,0.00012221262728657475,3224.3531472337404
60.0,318.60000000000196,2055.8456123738156,-648.9411774391724,-1156.4719998743594,-1275.452200761416,-75.6254091273003,-11108.775773749385,-1114.200708283738,-432.7593983575603,-154.1902806085683,1017.8604382809893,-511.9751586889489,-259.67050707181187,5129.273474625732,-447.4736063991542,-410.50118415964994,-95.79218488797747,3808.8322858869064,-169.73702936937883,-201.66775766991103,-1783.7870313150245,-1682.4512293513064,-179.0034040030997,-352.5217038359779,0.00017969727146613674,4199.741005573902
72.0,328.320000000002,2744.8056648487245,-862.331983881861,-1549.1975817880696,-1717.518628247521,-93.50048602938634,-14076.89154259967,-1314.268540162004,-558.7680216054549,-222.86638897466872,1444.7554644204356,-692.9922147432849,-333.0607203484925,4595.823642724159,-565.2535939805883,-519.542245255855,-118.43394896141193,5075.751647717637,-209.85664641427041,-249.33462940769718,-2422.4001896929835,-2266.426244178694,-233.32686858439686,-447.8585393100442,0.0002489906851524748,5191.64261758393
84.0,348.58000000000305,3481.570736099134,-1102.3096054847,-1978.8186893200518,-2232.03653299415,-113.93985045940379,-17312.208556943653,-1385.2888280467444,-699.6818523590321,-304.93590231531357,2033.2872631361354,-896.8518627798684,-421.25047692815514,3369.376366210177,-702.2673508768343,-646.7580156526913,-141.9887105762127,6366.763950999363,-253.88304352659176,-302.81799497258606,-3167.389949816417,-3028.9083409090613,-299.8605801885055,-561.9581459317748,63551.531033674,6203.849246865211
96.0,421.5400000000027,4210.444003436893,-1389.671025589386,-2418.3898568530954,-2886.2099440603797,-148.4437002310728,-19685.96263461731,-910.4947277466515,-882.3527864508188,-415.70803233751076,4296.707675497061,-1127.4915053641023,-548.3018118716743,-476.3708445448873,-902.6087058142767,-831.4780711484876,-170.72659492651127,7197.425230875772,-319.47614877039985,-388.2802020184915,-4098.335835212378,-5559.245396889182,-391.04324571068173,-736.5953974657243,470889.6561543479,7339.140871989896
108.0,494.50000000000176,5077.063464714866,-1634.873311528215,-2770.1047809449406,-3806.644535904252,-181.50424360538454,-23942.46085636104,-687.8799663187646,-1080.0587391428476,-554.9151285838792,6407.89165570053,-1317.3849558933725,-674.4826385986613,-1049.7262869985411,-1101.0759678185275,-1014.7699645196476,-200.75251900166455,8292.758756315918,-384.2968466863356,-471.256941679607,-5143.116952790559,-7932.204517868179,-482.7001656008362,-907.5026475925551,793417.2596501999,8554.58449595194
120.0,567.4600000000037,5858.428260139883,-1636.2000030549134,-2914.4899262212184,-4782.001143948272,-181.78480121827207,-25751.353664846556,-556.2965964448874,-1182.4734977228597,-720.378699200856,9184.619310262287,-1318.219868741363,-743.1811473201801,-4435.073563818494,-1170.436080683709,-1083.9964493620535,-201.06549025353672,9356.922289647606,-384.8929746300702,-471.98654455952664,-6081.259802900652,-10711.284630936396,-551.102062975979,-976.5604151512355,794571.254982665,8229.135757571717
132.0,640.4200000000034,6214.531964248274,-1636.2000030770055,-2972.862497397671,-5729.153823593633,-181.7848012232581,-27262.580707789228,157.4380268293636,-1279.3807839641563,-916.5425892405237,12867.157082544487,-1318.2198687547,-796.0382988685905,-5361.9623042987605,-1223.2932322439092,-1136.8536009198765,-201.0654902591383,9719.524072239199,-384.8929746406961,-471.98654457251075,-6984.474990479248,-14393.8186525913,-603.9592145191157,-1029.4175667060176,794571.2550020991,7867.418523877929
144.0,713.3800000000034,6600.901233837091,-1636.2000030770055,-2996.0867312480405,-6685.566885410262,-181.7848012232581,-28715.087120103057,831.9266650255234,-1372.2807578627408,-1108.0802539222934,15844.208364224736,-1318.2198687547,-845.133248833322,-6176.712461549497,-1272.3881822086403,-1185.9485508846074,-201.0654902591383,10048.52053350139,-384.8929746406961,-471.98654457251075,-7854.269514007569,-17370.866315887488,-653.054164483847,-1078.5125166707471,794571.2550020991,7519.756229748269
156.0,786.3400000000037,7009.820018577922,-1636.2000030770055,-3005.931182173153,-7627.882984805463,-181.7848012232581,-30111.154717930953,1449.8600219150146,-1461.346426351041,-1293.0807929298157,18607.27991828177,-1318.2198687547,-891.2286455060221,-6983.752918274632,-1318.483578881341,-1232.043947557308,-201.0654902591383,10383.946233603017,-384.8929746406961,-471.98654457251075,-8691.5438501748,-20133.934336314655,-699.1495611565472,-1124.607913343448,794571.2550020991,7185.60275565259
