t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,308.27999999999963,178.9750112049629,-69.89739904656084,-120.16308828312481,-133.17417691125704,-11.358996867911204,-1667.030505295789,-168.15267378537774,-23.41696662432831,-15.035360612160062,71.4339395457294,-49.324993608244725,-33.6351171967508,1770.9904524020305,-61.84329275156024,-56.29000539396534,-14.388062698746573,391.50366105220405,-25.494637414164114,-30.29065831416405,-182.49714985778928,-171.2594717049525,-21.51885387101659,-47.58144112923136,1.653651917382239e-05,630.9766677919075
24.0,346.55999999999943,479.61496310978794,-175.15747985373304,-295.8687126884701,-335.85119422125683,-26.460603039083065,-3823.2613195992803,-416.2641975754733,-48.353433444959094,-43.604207804130574,264.2584681867759,-127.23438768354154,-78.73794219090139,3665.564449169903,-144.44843973668205,-131.5121449177024,-33.51676384796577,999.5909974968343,-59.38935348650094,-70.5616081035481,-454.3748665070157,-496.7977806928765,-50.513298949308066,-111.22568258942262,4.189956158778957e-05,1469.8163562788513
36.0,384.8399999999993,933.8594473273755,-320.1805231215362,-535.9147974422843,-622.3325691625879,-44.88412522416421,-6429.8679311922915,-756.9444750657599,-69.14966963891831,-86.64362461945016,615.9546129577025,-238.8903852166618,-134.3546544424767,5411.904852993506,-245.81689874676098,-223.87354863741086,-56.85322528105788,1877.3516155235989,-100.73992550084112,-119.69100059650944,-834.0084387167938,-1010.3968602553355,-86.47825420354731,-189.46238596870265,7.847282298365714e-05,2493.1055896307616
48.0,423.11999999999915,1566.407500061118,-507.64259987457496,-843.2637687628536,-997.481542173362,-65.78715344517649,-9422.41723946089,-1200.5901690681712,-79.16151253552773,-146.57812384800098,1133.3308384550505,-388.4947553034606,-198.20335401479755,6750.841905847753,-361.57478506641576,-329.41217671583405,-83.33039435917938,3068.0943701581073,-147.655611062111,-175.43240918507604,-1334.6007213899652,-1711.460517692359,-128.03039034023587,-278.97535907968194,0.00012820803824367238,3653.9765391278083
60.0,461.3999999999987,2358.7160909623294,-736.2065897042133,-1199.8845363577457,-1198.8250318177054,-84.16991254015535,-12373.071535963822,-1764.360083679625,-59.11465736572589,-225.86839637224782,1651.8779272795446,-583.7655258842025,-257.58925515558263,7118.849376157064,-466.611204624467,-425.4614696054222,-106.6152225438192,4620.310951496907,-188.91469258454958,-224.45310010399876,-1941.9028721666925,-2391.5503286321405,-167.80801511319254,-360.93120333233696,0.00019171264824927077,4674.252159997952
72.0,499.67999999999864,3255.5372656871705,-992.0140607182215,-1572.8708491005516,-1198.9414407162058,-98.35963131861311,-15105.68073744335,-2421.424292579782,-8.999690827602915,-320.34285798217894,2124.7407514533775,-813.8738395560489,-307.28222807553675,6524.597701955726,-551.5419791753455,-503.4550483092818,-124.5888663271537,6445.441364115969,-220.76272806294102,-262.2923501786997,-2620.1703455790257,-2989.111818657101,-202.36528800296117,-428.04599764234365,0.0002655205071337927,5460.58119887425
84.0,543.7400000000017,4243.555154670084,-1273.3878461845957,-1949.3939877781872,-1199.7331684974192,-112.00356637437238,-17989.615990032904,-3141.7987554248866,56.10023638284286,-427.5606477366626,2688.5538166611195,-1070.6601513128874,-355.425389496596,5582.89354400094,-633.3028471775723,-578.5721877742895,-141.55150751726725,8458.918516434114,-251.13270503268183,-298.53631850466536,-3374.5939115218293,-3672.0504370135413,-235.97489848207516,-493.05243312141675,8700.241779506645,6198.917832072957
96.0,616.7000000000027,5320.576434247791,-1582.9463402822335,-2298.4425634279146,-1200.9339916585272,-125.81860713561314,-21127.22548710994,-3922.495273923324,134.56886264772675,-547.0977588773854,3409.1894142898946,-1355.8773974760247,-402.1885588820305,4563.397703557292,-712.9137351341484,-651.5759370763673,-157.28798386955384,10619.23634563474,-280.74442442344963,-334.605300516912,-4204.464627397981,-4509.814471580553,-268.1121853437667,-557.3924678841979,56670.07486781196,6870.0594741131
108.0,689.660000000002,6457.652767827876,-1912.9621764646972,-2582.377441233711,-1202.6211115239128,-137.4235987660467,-24380.713843320405,-4765.126464593142,230.3975987770704,-679.3497664819171,4231.577333994154,-1665.4090905429532,-443.1458102688901,3492.326428974377,-781.543130135589,-714.6471938401368,-170.6026812216185,12888.807902805596,-305.694757768289,-364.94602542773123,-5088.51208650937,-5430.825800089519,-296.7773389110693,-613.0813629904773,94362.78456934696,7435.189260665783
120.0,762.6200000000018,7622.1681006303625,-2255.0013382672605,-2779.0863676257577,-1204.2675122836881,-145.8601474594611,-27663.29567875061,-5646.897259146643,344.26053112685236,-823.0173215430897,5165.86395776766,-1992.5236231437364,-476.11699462675494,2419.1969869192,-834.7025262397957,-763.7587897035187,-180.36816012181578,15208.801542742694,-323.9011431919347,-387.0406315614057,-6009.212474913205,-6437.018450432354,-320.80708900292507,-656.7320808108185,119423.49868899336,7841.459481522252
132.0,835.5800000000012,8774.556717877887,-2600.2360960479973,-2894.318066568784,-1205.4440572926394,-151.03059068901823,-30891.03222032666,-6533.555487581924,473.47823649774125,-976.3270044886492,6294.833350269718,-2328.5947265994996,-501.4278775375004,1415.1647484991447,-872.4223395985268,-798.9942022453251,-186.39693106894325,17525.065125435878,-335.09388720177736,-400.60078017321325,-6948.756265365503,-7610.163094748624,-340.6353610402874,-688.5727368774938,133588.13756321976,8068.852486872435
144.0,908.5400000000009,9869.081743904333,-2941.56790607335,-2954.1703434380206,-1206.1224709603289,-153.78106872371137,-33982.26928634397,-7374.298203511256,612.2949154313941,-1137.875761348489,7833.026144578769,-2665.0471468426226,-521.8630690914654,556.5109492894784,-899.4686549924861,-824.7179003640751,-189.6161394118647,19780.48068573148,-341.0576040330005,-407.8195686715306,-7893.169526542793,-9171.885049838691,-358.15325501356057,-712.4772841551406,140792.98044370516,8133.677127492133
156.0,981.5000000000008,10851.903519734704,-3273.787194492698,-2983.717333750893,-1206.4768844428813,-155.13187441992716,-36840.08721775305,-8089.3728752139605,754.8077323383782,-1307.5232346196483,10150.874189264929,-2994.8700770668247,-538.3689291969265,-62.934622924853215,-919.2213664422994,-843.8210505688207,-191.19716815008974,21889.280887255623,-343.9865021902297,-411.3648457777601,-8831.354175330336,-11501.288932267977,-373.2263801978697,-730.6869952019853,144330.8068953101,8060.2635125621555
168.0,1054.460000000002,11685.495195191046,-3592.764142655681,-2998.3258689021504,-1206.6587096628843,-155.77571269845652,-39387.376917393085,-8577.561246718387,896.7041947653103,-1485.3719057209125,13529.701229435725,-3312.705947558976,-551.3689228445286,-418.76710705094916,-933.766541185028,-858.0568620907566,-191.9478707183741,23739.46301201117,-345.38024091929555,-413.05338651477786,-9753.488354893923,-14885.617024497884,-385.54366463490646,-744.5001007246992,146095.09378672685,7878.037369781486
180.0,1127.4200000000014,12368.70011836553,-3896.405769718052,-3005.7705059872546,-1206.7547165317026,-156.08060018928484,-41571.79949053412,-8763.268266902829,1035.3402209510946,-1670.3434108580939,17744.108003163623,-3615.808358020823,-561.7387160535623,-620.1019265202555,-944.8656068662073,-869.0096756700126,-192.3004134836435,25245.384373701807,-346.03790590957925,-413.85169879895767,-10651.884387070255,-19102.62168118959,-395.5903475239183,-755.2559697893918,147010.85135525075,7624.677535517935
192.0,1200.380000000001,12928.56398218509,-4184.99857675928,-3009.734315805976,-1206.8080065126317,-156.22523350754838,-43412.48996468908,-8658.569204384663,1169.3215173911385,-1859.9366601945198,22082.987093252286,-3904.1462730124335,-570.1015588754094,-742.5696212943836,-953.5724637978599,-877.6473483761882,-192.46531092535972,26413.905767432316,-346.34803608778174,-414.2293793145402,-11521.8556349021,-23442.727484998763,-403.8000588538731,-763.8027777843658,147509.02942490493,7334.608775432845
204.0,1273.3399999999995,13407.914316288588,-4460.451632595996,-3011.9507078132906,-1206.8392057809033,-156.29439589120653,-44997.4070302913,-8365.935826827046,1298.0834714345506,-2050.3020908964795,25934.489404306012,-4179.478080154126,-576.9684798829257,-810.2518728787886,-960.6025175368818,-884.6444568681468,-192.5425069252947,27346.75878066855,-346.4950262141057,-414.4092580999897,-12361.288821048513,-27294.812380827527,-410.59385725753106,-770.758247376284,147792.336984879,7031.12299449771
216.0,1346.2999999999986,13842.641164349128,-4724.691203318725,-3013.252508978426,-1206.858295216171,-156.32808753194794,-46419.83488291707,-7984.300059736883,1421.5440864887546,-2237.934119573997,29182.070416796352,-4443.6590073381,-582.7674993497087,-837.9637857675426,-966.4800998914614,-890.5060814330852,-192.57901885357597,28144.148138625227,-346.5657652779155,-414.49640565967877,-13169.707119583012,-30542.674539216176,-416.3573242335646,-776.6007837223736,147960.0990372553,6727.23508182873
228.0,1419.2599999999977,14252.872911706603,-4978.945314364215,-3014.0533302596104,-1206.8704234311015,-156.34501285438938,-47738.17745281282,-7570.961422967326,1539.8513586122397,-2420.7290394124307,31966.02103353283,-4697.883925293595,-587.7946110833889,-841.2565170015779,-971.5461046347535,-895.5641273687892,-192.59666806140757,28865.025034516068,-346.6007531761469,-414.53988193176275,-13947.503872837033,-33326.76471020609,-421.36661913584396,-781.6499983802722,148063.2340988841,6429.339083271996
240.0,1492.2199999999978,14647.772032585406,-5223.915086386866,-3014.5669214780287,-1206.878393150576,-156.35386478339146,-48982.358927880356,-7154.5299610976235,1653.2413323216654,-2597.710073170696,34445.04286628649,-4942.838594811401,-592.2349877814802,-831.0137953583474,-976.0064668364689,-900.020362895284,-192.60546929064452,29539.62186485887,-346.618711961137,-414.56243216957085,-14695.480931278125,-35805.858487496276,-425.7977044772184,-786.1020846933594,148128.85713494528,6140.2623995806725
