t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,308.27999999999963,178.9750112049629,-69.89739904656084,-120.16308828312481,-133.17417691125704,-11.358996867911204,-1667.030505295789,-168.15267378537774,-23.41696662432831,-15.035360612160062,71.4339395457294,-49.324993608244725,-33.6351171967508,1770.9904524020305,-61.84329275156024,-56.29000539396534,-14.388062698746573,391.50366105220405,-25.494637414164114,-30.29065831416405,-182.49714985778928,-171.2594717049525,-21.51885387101659,-47.58144112923136,1.653651917382239e-05,630.9766677919075
24.0,346.55999999999943,479.61496310978794,-175.15747985373304,-295.8687126884701,-335.85119422125683,-26.460603039083065,-3823.2613195992803,-416.2641975754733,-48.353433444959094,-43.604207804130574,264.2584681867759,-127.23438768354154,-78.73794219090139,3665.564449169903,-144.44843973668205,-131.5121449177024,-33.51676384796577,999.5909974968343,-59.38935348650094,-70.5616081035481,-454.3748665070157,-496.7977806928765,-50.513298949308066,-111.22568258942262,4.189956158778957e-05,1469.8163562788513
36.0,384.8399999999993,933.8594473273755,-320.1805231215362,-535.9147974422843,-622.3325691625879,-44.88412522416421,-6429.8679311922915,-756.9444750657599,-69.14966963891831,-86.64362461945016,615.9546129577025,-238.8903852166618,-134.3546544424767,5411.904852993506,-245.81689874676098,-223.87354863741086,-56.85322528105788,1877.3516155235989,-100.73992550084112,-119.69100059650944,-834.0084387167938,-1010.3968602553355,-86.47825420354731,-189.46238596870265,7.847282298365714e-05,2493.1055896307616
48.0,423.11999999999915,1566.407500061118,-507.64259987457496,-843.2637687628536,-997.481542173362,-65.78715344517649,-9422.41723946089,-1200.5901690681712,-79.16151253552773,-146.57812384800098,1133.3308384550505,-388.4947553034606,-198.20335401479755,6750.841905847753,-361.57478506641576,-329.41217671583405,-83.33039435917938,3068.0943701581073,-147.655611062111,-175.43240918507604,-1334.6007213899652,-1711.460517692359,-128.03039034023587,-278.97535907968194,0.00012820803824367238,3653.9765391278083
60.0,461.3999999999987,2358.7160909623294,-736.2065897042133,-1199.8845363577457,-1198.8250318177054,-84.16991254015535,-12373.071535963822,-1764.360083679625,-59.11465736572589,-225.86839637224782,1651.8779272795446,-583.7655258842025,-257.58925515558263,7118.849376157064,-466.611204624467,-425.4614696054222,-106.6152225438192,4620.310951496907,-188.91469258454958,-224.45310010399876,-1941.9028721666925,-2391.5503286321405,-167.80801511319254,-360.93120333233696,0.00019171264824927077,4674.252159997952
72.0,499.67999999999864,3255.5372656871705,-992.0140607182215,-1572.8708491005516,-1198.9414407162058,-98.35963131861311,-15105.68073744335,-2421.424292579782,-8.999690827602915,-320.34285798217894,2124.7407514533775,-813.8738395560489,-307.28222807553675,6524.597701955726,-551.5419791753455,-503.4550483092818,-124.5888663271537,6445.441364115969,-220.76272806294102,-262.2923501786997,-2620.1703455790257,-2989.111818657101,-202.36528800296117,-428.04599764234365,0.0002655205071337927,5460.58119887425
84.0,537.9599999999986,4241.219931120084,-1272.6141764233669,-1949.1161630362492,-1199.603864296397,-111.7134240645917,-17974.351340596073,-3142.7032848546946,56.59040871728885,-427.7001617056073,2679.0729952014235,-1070.288752844653,-355.02307301318655,5570.540705640843,-632.4447427629838,-577.82929099914,-141.50367046901096,8460.38944719059,-250.73457400150153,-297.902464166642,-3372.8327924617984,-3660.7954342636635,-235.8620873450908,-492.18233256361987,0.0003484981970883577,6199.453000925431
96.0,576.2399999999988,5292.409634559837,-1574.7556232090387,-2301.1757288240624,-1200.8865514000222,-123.79181993504294,-20979.692186967426,-3916.819641693903,137.5591237936497,-547.4701898488566,3312.255916050095,-1350.5548826662473,-399.4594070169571,4379.138940190537,-706.8757598422594,-646.3553145420304,-156.80297190155605,10620.573606081478,-277.8438625080767,-330.1115198197088,-4192.2026964319,-4400.121164789689,-267.4147990872566,-551.4482526095059,0.00043993965379689735,6865.856789020641
108.0,614.5199999999991,6378.828600208138,-1893.321280593971,-2594.244835811709,-1202.6463565614904,-133.90045669089943,-24095.31485295736,-4727.810705386087,234.2279653092757,-678.9226326987186,4028.172073577187,-1650.8126757058599,-438.6962913379437,3075.9222137693687,-771.2157587706165,-705.7533132789381,-169.60724512201037,12866.567441341445,-300.5321361127916,-357.0678845004042,-5066.322928154394,-5204.870339222872,-295.86913753555655,-603.0962965042273,0.000538750339017545,7419.767173453937
120.0,681.7000000000032,7478.228810698466,-2224.1940543961464,-2798.14235588407,-1204.428310878314,-141.9901596021979,-27317.416601297424,-5555.959144956157,345.8656134588485,-820.9022981681583,4903.164830089526,-1967.3521394963577,-471.7793311424944,1866.6622485262185,-823.7048695008413,-754.3562237233759,-179.02901515947963,15132.44959260171,-318.0357518406507,-378.27940629191545,-5982.744536997937,-6148.952584716325,-320.37473508785763,-646.3996496465492,22458.09486570558,7811.006114996903
132.0,754.6600000000029,8559.84503870556,-2558.755185287826,-2911.539236284553,-1205.618435235301,-146.87958299441615,-30525.73341146855,-6384.8195400286095,472.5935665854498,-973.0850466879069,6028.877991026951,-2293.2698669559336,-497.3688616967361,886.5758142385063,-860.9812004366432,-789.2879829924533,-184.67252755597426,17379.740883392504,-328.5745665332134,-391.07734988144256,-6916.831611159306,-7316.300115756958,-340.7832405175026,-678.1841479558946,37420.158079187444,8018.203023850185
144.0,827.6200000000034,9575.318626781193,-2888.9460119730657,-2966.290268097291,-1206.2589597252847,-149.32088060766407,-33596.36430707119,-7152.741364407494,608.6901784242312,-1134.229978780873,7647.172324031634,-2619.1387810938822,-518.214678349304,151.1779442713866,-887.675677680008,-814.8104609983566,-187.50654938455548,19544.657014865672,-333.84944501728955,-397.47447563943285,-7853.282329774353,-8955.422101628381,-359.04114941270166,-702.1174674849852,44449.67647653754,8056.074832510223
156.0,900.5800000000035,10470.960681224848,-3209.615088105617,-2991.4146844395536,-1206.5696101860526,-150.4354922984955,-36395.854775360596,-7758.769320509323,747.876358933458,-1304.194301588864,10155.460229663673,-2937.834503607967,-534.8641123656922,-328.9471262232599,-906.9956615227721,-833.5953250834253,-188.80077269907827,21522.22050398446,-336.2580146574028,-400.3953155364183,-8780.816810115655,-11473.220162262896,-374.5090154272361,-720.1764408034965,47650.74459387964,7951.096399741615
168.0,973.5400000000037,11213.675785311421,-3516.708098263418,-3003.083415026908,-1206.7190660679262,-150.9299480262493,-38827.51567095167,-8083.188442591421,885.7919783778026,-1483.0149809984734,13727.52106410244,-3244.053248836578,-547.872869539117,-601.1892234051099,-921.1866597355138,-847.5491838352633,-189.3719498822567,23182.350809697655,-337.32414578937994,-401.68974327893886,-9689.549085182372,-15049.492741680835,-386.99379899555555,-733.8115189927806,49151.24234985025,7740.1223847057445
180.0,1046.5000000000034,11808.990248879963,-3808.551846373504,-3008.741471127133,-1206.7943181890848,-151.14837862030737,-40852.83333728009,-8068.845998555356,1019.9683977502247,-1669.4133738305002,17864.694806068932,-3535.511908902018,-558.1339528572349,-762.5677700350046,-931.9675880698244,-858.2255971832006,-189.62134898606402,24459.063603905026,-337.792804734183,-402.2602900168022,-10572.350654582775,-19188.519990744622,-397.02359465805307,-744.3503060010022,49893.67883418141,7467.298704318733
192.0,1119.4600000000023,12298.538485956486,-4086.442461423362,-3011.6419766040262,-1206.8347643691106,-151.24517313162087,-42540.63358139585,-7801.2963400717,1149.2623660988831,-1859.6656855628785,21728.04968886793,-3813.232721869801,-566.3415458893287,-854.0509039309848,-940.4037289799103,-866.6156062852501,-189.72967593045857,25434.866216467097,-337.9987500833761,-402.51216146012456,-11425.44607148786,-23052.690916908723,-405.1288326762001,-752.6817241114953,50282.30461301977,7167.587273205033
204.0,1192.4200000000014,12731.132448834214,-4352.752315625023,-3013.2190507325304,-1206.857792332053,-151.28864320013145,-44015.37977477957,-7412.6489748171325,1273.336765681575,-2049.0383387209613,24983.92957511627,-4079.4668780992897,-573.1173894601678,-892.5488842525218,-947.2810103404346,-873.4722909964769,-189.77687340688485,26242.66267485577,-338.0900900872807,-402.6246408757898,-12247.524065172112,-26308.93376199916,-411.8587997121087,-759.513683687772,50496.345993582916,6861.611852389433
216.0,1265.3800000000017,13136.438630393797,-4609.1029447838755,-3014.1265863880144,-1206.8715393880034,-151.30875971103393,-45364.83136326384,-6982.985521215626,1392.252846920413,-2234.329516133858,27744.93030888535,-4335.782823134117,-578.905064002125,-899.1061645551159,-953.1148826565063,-879.2967067603466,-189.79781608315827,26964.214364171894,-338.1316477070345,-402.67629942594107,-13038.638132134012,-29070.100279392842,-417.6253002822824,-765.3276404905888,50619.857596051115,6559.497272416677
228.0,1338.3400000000024,13527.261376254786,-4856.320997075825,-3014.6763456966596,-1206.880096710292,-151.31849757187652,-46632.30027705286,-6549.583986361398,1506.2272081226101,-2414.028773128554,30191.0776939616,-4582.984292201377,-583.9693337901344,-889.2173587612446,-958.2010720070266,-884.3783630812304,-189.80741827891939,27638.438308094584,-338.15134062255817,-402.7010716176165,-13799.47681212721,-31516.326615597907,-422.67935379547475,-770.4048197112552,50694.2227113301,6265.601233547002
240.0,1411.3000000000025,13908.129628383198,-5094.842329708752,-3015.02465364214,-1206.885625076956,-151.32347295218025,-47837.60731479362,-6128.607726471025,1615.5200366862043,-2587.5759096758516,32448.409740517724,-4821.497272461505,-588.4672504821951,-871.068349923888,-962.7099291402682,-888.8849302049725,-189.81201164351737,28283.04461852888,-338.1611548000754,-402.7135917055199,-14530.98711266503,-33773.69824159971,-427.1720702141979,-774.909441359031,50740.728567863924,5981.568454890719
