t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,294.0000000000012,178.50663313346237,-68.52668839607523,-119.98036829059996,-132.49073884934248,-11.238087449026082,-1647.1567520437627,-164.6804954623374,-23.13970216402406,-13.358824608479665,59.99162071208919,-48.17326334973959,-33.33457882141749,1730.362324509677,-61.242495985996825,-55.74831989985679,-14.234910768159672,387.43135228131246,-25.223262940667116,-29.96823319713747,-181.6045056813285,-158.75460594349804,-21.347285542494358,-47.1324528562668,1.6511812595141903e-05,624.2589092786707
24.0,318.00000000000125,474.9300747908227,-169.19657347680848,-294.1993389710419,-330.78152433587894,-25.79308921587224,-3729.3635919713647,-400.04132369336406,-46.864652265388536,-40.008129851753395,210.70297639885158,-122.48242300865155,-77.0703058398369,3490.2602753877923,-141.12314405798622,-128.51318933035407,-32.67124633857472,980.0925699968486,-57.89115579441294,-68.78157124165652,-448.94697258475753,-437.37615386013704,-49.5576773430022,-108.73848759985796,4.1643863376735394e-05,1432.728862315047
36.0,342.0000000000011,914.3294396093136,-304.6583909355985,-529.6292137815518,-604.807187712229,-42.981860359823976,-6182.600629204426,-713.8246913384183,-65.14626178712778,-80.38455187641019,477.87342656072263,-226.81346606279124,-129.5811285780024,4995.221146737226,-236.31941513587648,-215.30606118242156,-54.44368978626622,1821.7433763456884,-96.47039769424237,-114.61829429161952,-816.2794261561502,-855.5985216003501,-83.7338108610347,-182.3533015763342,7.74038458957631e-05,2387.4125117644844
48.0,366.00000000000136,1511.6542947090797,-475.5575778999663,-827.755123307121,-956.6937413121516,-61.863839147651966,-8935.252574776341,-1110.6271195024226,-71.78699150345128,-136.16173412381647,861.8840054920647,-363.5152914454356,-188.33165096868953,6014.904093735657,-341.96018484821974,-311.7156412653083,-78.36086291575785,2942.595970581721,-138.84995008330947,-164.97023772505912,-1292.1594496879811,-1405.5356555534436,-122.34355587814908,-264.2866979238075,0.00012523792406296977,3435.9839867388714
60.0,390.00000000000153,2244.670017051817,-680.8886095029898,-1176.2767335476328,-1199.3403108790735,-79.12331635402998,-11709.9885931425,-1601.315439119489,-53.874985974021875,-209.07756776466883,1269.9581478562382,-537.5874921088747,-244.9352975204581,6203.911405346212,-441.42486646065413,-402.7423562437006,-100.22286737495124,4375.1159346233435,-177.58788781142377,-210.9955102744307,-1867.7860769637457,-1965.27888362409,-160.53709340991935,-342.08114704640485,0.000185625805543084,4393.89924637411
72.0,414.0000000000053,3049.579690812053,-909.0567505843256,-1543.892256485994,-1199.3809417211976,-91.92008235043134,-14226.996048057968,-2171.442747944764,-6.464978747069088,-296.2203811518426,1625.579429616255,-742.579268108829,-291.5745722315958,5444.086049231741,-519.8427767273931,-474.9040698013012,-116.43210430115487,6061.052788688946,-206.3095181568665,-245.12021959704285,-2507.18683055507,-2433.356770807729,-193.5264843917229,-404.4320066762437,0.00025560608753009354,5102.782476602113
84.0,594.0000000000072,3986.9710868917996,-1178.013689036875,-1908.6075734757346,-1199.522795508993,-106.62678406939145,-17140.173939796423,-2842.3820156842608,50.56544236890041,-396.86147766392526,2238.7276033779326,-985.6235552592777,-340.56248573380196,4849.481141898711,-603.7992474987615,-551.8268828265872,-133.1851693469259,7954.37424667489,-237.8331826191443,-283.51759293587105,-3230.3296147311817,-3171.195911509022,-226.9444633810946,-472.1309264963243,51041.09203932019,5819.435703686871
96.0,774.0000000000072,5054.481969959051,-1486.0839177956175,-2230.67828196802,-1200.4456747042798,-120.96826130532132,-20401.061469370048,-3640.73648776042,123.24434881374759,-513.2666805176791,3073.8805605224943,-1268.2691356446624,-387.5829410934178,4568.9513236999155,-685.2539888499774,-626.389015933587,-149.92567299229182,10052.486245573138,-268.8934155730049,-321.13793394161996,-4025.793260150482,-4128.923675210839,-258.7564284923932,-537.2569227809345,89833.55830178743,6538.370351035044
108.0,954.0000000000063,6225.558202115888,-1822.0708026137222,-2487.912794286871,-1201.9120862549778,-133.3872985262143,-23875.40524724028,-4531.446382218608,215.65634366975902,-643.9211002632345,4047.3523037427804,-1582.1524735798832,-428.9083149643591,4384.096954373535,-756.5847718555311,-691.7323149105384,-164.64791011940895,12297.62976399662,-295.9688245145814,-353.8141288138703,-4882.641215569464,-5209.088202810048,-286.89786328725756,-594.1820541805288,117281.83632843745,7170.139566236968
120.0,1134.0000000000068,7476.868571939111,-2176.5006580908907,-2672.501490071082,-1203.365379344703,-142.9036240785899,-27437.356588544237,-5486.522536766275,328.84607048574634,-786.7001168325183,5141.486065116708,-1919.5996733382478,-462.28525749969504,4153.694483759656,-813.0514594818377,-743.6011642195748,-176.04687238571245,14641.831904140372,-316.80910720293815,-378.90441253477167,-5784.765204052759,-6385.26374754668,-310.16499919797826,-639.4715149463291,135109.52536081092,7654.344740039811
